45704,201708,开孔器,ф30,支,25,6.9,172.5,29.33,1080417000000000000
75274,201708,USB,MICR0-USB-5P,只,3000,0.103418803418803,310.26,52.74,1090407020000000000
16429,201705,漏电断路器,null,个,1200,45.2991452991453,54358.97,9241.03,1090407020000000000
80951,201706,电磁开关,DZ05,只,400,15.811965811965813,6324.79,1075.21,1090120040000000000
13501,201707,连接器,3.96-4A,千只,10,136.75213675213675,1367.52,232.48,1090407030000000000
77665,201707,铜绞线C型线夹,JC-3,付,16,12.89,206.24,35.06,1080499000000000000
46071,201708,接头,SPU6,只,1200,0.841025641025641,1009.23,171.57,1090121010000000000
85209,201707,电力,null,千瓦时,2075,0.863709195757385,1792.2,304.67,1100101010100000000
54549,201709,连接器,SM-3RS白,千只,20,23.076923076923077,461.54,78.46,1090407030000000000
36058,201708,熔断体,HR5 NT2/400,只,750,15.96692,11975.19,2035.78,1090407020000000000
5549,201710,行程开关,TZ-6001,只,50,28.71794871794872,1435.9,244.1,1090407020000000000
7137,201711,转臂YBLX-ME/8108 单轮柄不锈钢,null,只,32400,0.552820987654321,17911.4,3044.94,1090103040000000000
32377,201612,铝漆包线,null,kg,4596,19.257513704102564,88507.53,15046.28,1080411040000000000
8782,201701,无缝钢管,48*2.2,吨,0.61,4829.059829059829,2945.73,500.77,1080207120000000000
46190,201703,户外篷 1789626,4509336754,个,720,82.55999525166192,59443.2,10105.34,1040108030000000000
59570,201703,办公用品,null,null,null,null,3104.27,527.73,1060105020000000000
20436,201707,轴承,6016,套,2,59.82905982905983,119.66,20.34,1090123010000000000
68466,201707,嘉力机油,6*4L,箱,1,420.5128205128205,420.51,71.49,1070101070000000000
22419,201706,铅（铅钙合金铅）,null,吨,29.75,14526.495726495727,432163.25,73467.75,1080314010200000000
18070,201704,磁芯,8*10 锰锌,万只,36,307.6923076923077,11076.92,1883.08,1090519050000000000
62899,201705,英标海绵裁片,null,公斤,283.87,19.65811965811966,5580.35,948.66,1050201060000000000
55497,201704,运输费,null,立方米,2127.659574,42.34234234234234,90090.09,9909.91,3019902000000000000
27971,201703,装饰面板,2004429-262,副,1,282.05128205128204,282.05,47.95,2010500000000000000
46971,201705,油泵,4N23G31-21100,只,1,1538.46,1538.46,261.54,1090102060000000000
45466,201704,雷公藤多苷片,10mgX50片,瓶,3000,11.11111111111111,33333.33,5666.67,1070302050000000000
84472,201705,羊乳,1kg*10,kg,100,66.1947,6619.47,860.53,1030199000000000000
6616,201701,人棉针织染色布,null,米,5870.7,6.837606837606838,40141.54,6824.06,1040101060000000000
6913,201701,涤纶针织染色绣花布,刺绣 见底布 100%涤纶,千克,1200,64.1025641025641,76923.08,13076.92,1040101050000000000
12309,201703,房费,null,null,null,null,449.06,26.94,1090252990000000000
52937,201703,染色加工费,null,KG,4730.2,15.88841584190618,75155.38,12776.42,1040101050000000000
79879,201702,箱体支撑,BC10-1DG-01,只,2500,0.102564102564103,256.41,43.59,1090232070000000000
45669,201703,45#钢板,厚50mm以上,PCS,69.33,5.427350427350427,376.28,63.97,1090211990000000000
32743,201705,西服,null,套,9,564.1025641025641,5076.92,863.08,1040201990000000000
77635,201704,天然气,null,方,47030,2.469026548672566,116118.32,15095.38,1020202000000000000
52560,201706,焊环,540712470,pc,250000,0.0598,14950.0,2541.5,1080426000000000000
35708,201705,玻璃瓶,null,只,14942,0.974358974358974,14558.87,2475.01,1080113000000000000
12618,201701,宏腾辣欢天,null,瓶,500,4.615384615384615,2307.69,392.31,1030205040000000000
31361,201702,210g好时曲奇奶香白巧克力排块,210g*24罐,罐,48,25.94017094017094,1245.13,211.67,1030202030000000000
79159,201703,促销服务费,null,null,null,null,11048.11,662.89,3040801010000000000
30765,201705,机动车商业保险条款（2014版）保费,2.17331E+20,null,1,1106.63,1106.63,66.4,3060302990000000000
64866,201702,PVC管,90,支,20,102.56410256410257,2051.28,348.72,1070601030000000000
13221,201703,4U-D69N202-003ZY2内衬,225.5*289mm,个,9790,0.4624,4526.9,769.57,1060105990000000000
73029,201701,工程款,null,批,1,66188.3495145631,66188.35,1985.65,2010500000000000000
55134,201703,单盲板 A105,CL300 DN400 B16.48,件,8,809.4188034188035,6475.35,1100.81,1080401010000000000
92280,201703,木制品,1000*80*25,根,270,6.837606837606838,1846.15,313.85,1050108030000000000
49094,201705,塑料磁性条,null,米,19410.5,1.709401709401709,33180.34,5640.66,1050202050000000000
37678,201704,墨盒,null,只,1,59.82905982905983,59.83,10.17,1060105020000000000
41681,201705,女式梭织背心,null,件,433,85.90667377272459,37197.59,6323.59,1040201990000000000
83817,201704,车用汽油（V）,95#,升,898.5166932,5.376068376068376,4830.49,821.18,1070101010200000000
17645,201704,仙灵脾 片,壹公斤,KG,1,43.51,43.51,5.66,1070303010000000000
17645,201704,炒鸡内金,壹公斤,KG,1,15.93,15.93,2.07,1070303020000000000
95947,201704,笔记本,null,本,1,14.52991452991453,14.53,2.47,1060202010000000000
83407,201706,住宿费,null,null,1,441.50943396226415,441.51,26.49,3070402000000000000
8285,201703,PC罩,A80,万只,0.226,5982.9059829059825,1352.14,229.86,1090424090000000000
46083,201704,黄芪生脉饮（无糖型）,10ml*10,盒,5,16.476923076923075,82.39,14.0,1070304010000000000
78412,201703,平板短袜,null,双,502,2.213675213675214,1111.26,188.92,1040113060000000000
2065,201703,磁芯,E25/20/6.5,付,13104,0.175213675213675,2296.0,390.32,1090519050000000000
79788,201701,沙发床,242990,张,2,1664.49,3328.98,565.93,1050201060000000000
21523,201704,8I103（1）固定铁片,null,个,672,1.606837606837607,1079.79,183.57,1080207990000000000
67806,201703,轴承SKF,NN 3018 KTN9/SP,套,1,2333.3333333333335,2333.33,396.67,1090123010000000000
15742,201703,运费,null,null,null,null,26346.85,2898.15,3010102020100000000
41366,201702,杭州笕桥镇白石村经济联合社集体资金一年期竞争性存放服务招标文件费,null,null,1,471.6981132075472,471.7,28.3,3040603000000000000
59831,201701,螺纹钢,25  HRB400,吨,6.03,2957.264957264957,17832.31,3031.49,1080207050000000000
90340,201703,MPP电缆保护管,175,米,1300,75.21,97773.0,16621.41,1070601030000000000
60456,201705,数码相机,null,台,4,4000.0,16000.0,2720.0,1090622010000000000
29717,201701,网络摄像机,CS-F2-31WFSRT,个,2,442.25,884.5,150.36,1090511020000000000
15716,201702,田趣迪士尼白巧克力波浪威化162g,null,null,24,6.794583333333333,163.07,27.72,1030201030000000000
15713,201703,思念儿童成长营养鳕鱼海苔水饺210g,null,null,24,13.419166666666667,322.06,54.75,1030203020000000000
28045,201704,集成电路,GD25Q127CSIGR,PCS,4000,3.974358974358974,15897.44,2702.56,1090519080000000000
54061,201707,冰绿茶550P15入,null,null,null,null,-2132.37,-362.5,1030307990000000000
84256,201703,黄鹤楼(软蓝),null,条,1,140.42735042735043,140.43,23.87,1030402010000000000
86652,201704,红双喜(硬),null,条,15,57.07692307692308,856.15,145.55,1030402020000000000
69320,201705,红双喜(硬8mg),null,条,12,64.325,771.9,131.22,1030402020000000000
10222,201703,FL大巧克力卷 40g*4,null,只,4,9.662393162393162,38.65,6.57,1030201020000000000
78991,201703,横向连接件 前部,B51.64.7.294.928,件,2,331.94017094017096,663.88,112.86,1090310019900000000
92192,201704,AG9.531Z.0101.010ZS1手柄,null,PCS,2600,0.41025641025641,1066.67,181.33,1070601100000000000
36151,201706,盆,406,套,4,188.03418803418802,752.14,127.86,1060508020000000000
31477,201702,平衡块,null,件,2,55.55555555555556,111.11,18.89,1090310019900000000
2225,201707,抗震三级钢,12,吨,19.98,3243.5897435897436,64806.92,11017.18,1080207050000000000
50065,201703,螺纹钢,φ14,吨,9.8,2350.4273504273506,23034.19,3915.81,1080207990000000000
13656,201703,AKA部分脱脂牛奶1.5% 1L,null,盒,6,6.41025641025641,38.46,6.54,1030204010000000000
13657,201704,斑马小双头记号笔MO-120（5支） 黑,null,件,1,25.213675213675213,25.21,4.29,1060402010500000000
53335,201703,开丽一次性防溢乳垫,null,盒,2,18.025,36.05,6.13,1060512990000000000
37414,201706,吸塑,上机费,只,1,170.94017094017093,170.94,29.06,1070601990000000000
64783,201704,下摆臂L,SC6350,只,1,21.36752136752137,21.37,3.63,10903100199
84713,201705,硒鼓,null,null,2,333.3333333333333,666.67,113.33,1090512990000000000
51274,201706,雄狮(红老版),null,条,3,40.77,122.31,20.79,1030402020000000000
6394,201706,红双喜(硬),null,条,2,57.075,114.15,19.41,1030402020000000000
3541,201707,建牌(HD1）,null,条,2,135.895,271.79,46.21,1030402010000000000
10028,201708,红双喜(硬8mg),null,条,3,64.3233333333333,192.97,32.81,1030402020000000000
30547,201707,电容-00-50-0122,GRM188R71E104KA01D,只,24000,0.013,312.0,53.04,1090519010000000000
91680,201704,保费-机动车交通事故责任强制保险,**,份,1,1018.87,1018.87,61.13,3060302020000000000
58098,201706,电工钢卷,null,吨,7.439,3504.2849937325,26068.38,4431.62,1080401010000000000
80343,201703,质量扣款,null,批,1,401.70940170940173,401.71,68.29,1080418990000000000
96694,201704,涤纶（网络丝）,111dtex/144f,公斤,33,9.495726495726496,313.36,53.27,1070403020000000000
4641,201703,其他,null,个,1,5.98,5.98,1.02,1090222020000000000
46275,201709,绣花布,null,码,9000,22.032288698955366,198290.6,33709.4,1040106990000000000
22759,201705,太子参,15g,kg,30,212.124,6363.72,827.28,1070303000000000000
27163,201708,配套综合柜,柜门(前门)2000*600*600mm,块,3,34.19,102.57,17.44,1090501010000000000
65463,201704,加工费,null,米,106710,3.892240892522028,415341.03,70607.97,1010103030000000000
5700,201708,矩管（聚四氟乙烯）,G 8010-60231,个,1,4444.444444444444,4444.44,755.56,1090606080000000000
97822,201708,材料费,null,null,1,440.1709401709402,440.17,74.83,2020000000000000000
63694,201701,支板焊合(镀彩锌),DG2001.33.5/81,件,381,1.26496062992126,481.95,81.93,1090310019900000000
17468,201704,中后罗拉传动轴,FA502-05226A,件,6,42.735,256.41,43.59,1090228180000000000
2697,201704,迪荟瓷芯雾化水嘴,23231000075,只,10,14.875213675213676,148.75,25.29,1090119010000000000
19834,201702,电力,null,千瓦时,58,0.754655172413793,43.77,7.44,1100101020100000000
38311,201706,PU革,null,米,5555.55,15.384630769246154,85470.09,14529.91,1040302010000000000
81665,201701,纸箱,null,只,26150,1.709401709401709,44700.85,7599.15,1060105010000000000
