4251,3761,173,2007/4/25 0:00
1771,3553,173,2012/9/11 0:00
3251,7512,173,2015/9/17 0:00
2375,6510,173,2017/8/8 0:00
1130,5139,173,2004/11/5 0:00
1499,7020,159,2007/6/8 0:00
1471,5199,159,2009/7/9 0:00
4585,5271,173,2009/9/21 0:00
1163,3599,159,2011/12/20 0:00
1367,5132,173,2009/4/15 0:00
1593,1751,173,2013/7/26 0:00
3211,3489,172,2004/12/24 0:00
15207,7239,159,2005/10/28 0:00
17483,2929,173,2010/1/15 0:00
19004,5430,173,2013/7/12 0:00
19894,5010,173,2016/12/29 0:00
19769,5264,173,1999/8/30 0:00
19736,5199,173,2016/1/21 0:00
19350,1751,173,2015/3/9 0:00
14483,5010,173,1999/7/20 0:00
14821,5131,173,2014/3/28 0:00
19374,5162,173,2017/3/20 0:00
18453,4852,173,2016/6/3 0:00
20711,3857,411,2002/9/2 0:00
28969,3824,173,2015/2/2 0:00
35647,2929,173,2015/4/13 0:00
30109,5146,159,2000/7/20 0:00
33603,5165,173,2017/1/17 0:00
35736,7030,173,2017/6/27 0:00
32682,5199,173,2015/12/17 0:00
33639,7293,173,2014/10/13 0:00
29209,3833,320,2005/3/25 0:00
28643,4190,159,2006/4/29 0:00
34710,5232,159,2017/2/10 0:00
30632,5161,173,1998/1/10 0:00
29102,1929,173,2005/5/19 0:00
47646,5169,173,2010/9/25 0:00
48096,3452,159,2011/7/27 0:00
44914,5176,173,2015/4/14 0:00
43374,5169,173,2005/6/3 0:00
42953,8190,159,1999/2/11 0:00
48929,3824,173,2014/7/1 0:00
43314,5181,173,2015/8/28 0:00
43113,5131,173,2013/7/2 0:00
47780,2019,173,2016/7/26 0:00
45083,3399,173,2016/10/28 0:00
46643,3489,171,2005/10/9 0:00
62412,2231,310,2006/8/8 0:00
59932,1711,210,2003/5/28 0:00
57098,5153,173,2009/4/14 0:00
59467,6510,173,2016/3/3 0:00
58182,8011,173,2011/3/16 0:00
61688,3399,173,1993/12/20 0:00
63235,7212,159,2015/6/3 0:00
57793,5262,173,2015/5/21 0:00
62152,4990,173,2006/8/4 0:00
60232,5199,173,2014/1/6 0:00
63519,5162,173,2016/4/1 0:00
61296,3879,173,2009/6/3 0:00
75021,9190,530,2016/9/4 0:00
72957,190,173,2015/6/23 0:00
78336,5199,173,1999/4/2 0:00
72097,5179,173,2005/11/10 0:00
76062,5165,173,2002/9/9 0:00
72575,5821,159,2016/7/13 0:00
72645,5179,173,2015/12/13 0:00
71892,1522,230,1999/9/15 0:00
71251,5169,173,2016/10/12 0:00
72939,2411,173,2008/4/14 0:00
76768,2927,159,2013/9/16 0:00
75062,2221,411,2017/5/18 0:00
83398,7590,173,2005/4/15 0:00
80630,3452,171,2010/11/12 0:00
80159,7239,173,2004/7/14 0:00
82490,7299,173,2007/2/6 0:00
78759,5152,159,2003/9/22 0:00
78439,5199,159,2014/3/7 0:00
81547,7233,173,2003/1/23 0:00
82043,1742,173,2016/6/1 0:00
84424,5131,173,2008/4/7 0:00
80151,5199,173,2016/6/29 0:00
78724,5129,159,2013/7/29 0:00
78570,5299,159,2009/3/25 0:00
86097,3490,172,2001/2/27 0:00
89308,9419,110,2009/11/2 0:00
85552,5164,173,2012/10/11 0:00
92007,5199,173,2014/6/6 0:00
86768,5261,173,2010/4/23 0:00
87357,1959,159,2015/2/6 0:00
90147,3399,172,2011/12/1 0:00
87406,5299,173,2017/5/18 0:00
89781,1713,173,2005/5/17 0:00
89892,2914,171,2013/3/12 0:00
85571,2439,159,2004/11/5 0:00
90090,6120,411,2013/3/5 0:00
96916,5299,173,2015/6/23 0:00
93166,5199,173,2008/2/18 0:00
96577,5299,173,2015/1/8 0:00
92872,5173,173,2015/1/8 0:00
97867,5219,173,2001/5/20 0:00
97969,5419,173,2012/11/12 0:00
99202,2039,171,2013/7/1 0:00
94602,3490,173,2011/1/12 0:00
95751,5165,173,2008/8/22 0:00
96332,5199,173,2017/4/26 0:00
93399,3443,173,2016/12/19 0:00
101032,1762,173,2003/4/24 0:00
102148,7271,159,2009/10/19 0:00
102773,5010,159,2002/9/23 0:00
102065,3489,173,2009/10/10 0:00
100109,1751,173,2012/5/29 0:00
104845,4813,173,2015/4/9 0:00
103200,7519,173,2016/1/27 0:00
100200,3879,173,2014/8/20 0:00
99924,7239,173,2016/12/21 0:00
106407,2130,173,2012/4/1 0:00
103108,5224,159,2010/4/29 0:00
118439,5289,173,2010/11/24 0:00
120475,5219,173,2010/9/25 0:00
117975,5219,173,2017/1/18 0:00
